course_id,instructor_id
1,1
5,1
26,1
29,1
57,1
61,1
1,2
4,2
16,2
19,2
52,2
56,2
57,2
61,2
68,2
70,2
74,2
77,2
2,3
5,3
2,4
3,5
3,6
4,7
5,8
51,8
6,9
54,9
7,10
25,10
8,11
8,12
44,12
50,12
8,13
8,14
8,15
21,15
50,15
9,16
73,16
10,17
55,17
11,18
53,18
12,19
13,20
66,20
13,21
17,21
48,21
13,22
21,22
75,22
14,23
47,23
58,23
65,23
14,24
15,25
21,25
45,25
64,25
75,25
16,26
56,26
18,27
18,28
20,29
22,30
69,30
23,31
24,32
26,33
27,34
59,34
28,35
30,35
33,35
38,35
72,35
28,36
34,36
38,36
29,37
30,38
30,39
38,39
72,39
31,40
32,41
32,42
32,43
33,44
34,44
38,44
33,45
38,45
35,46
36,47
37,48
39,49
71,49
40,50
41,51
42,52
43,53
43,54
46,55
46,56
49,57
53,58
60,59
62,60
63,61
67,62
76,63
78,64
79,65
116,65
121,65
122,65
131,65
135,65
136,65
80,66
81,67
97,67
104,67
106,67
107,67
109,67
113,67
117,67
118,67
81,68
95,68
119,68
81,69
97,69
109,69
81,70
124,70
81,71
90,71
81,72
94,72
82,73
83,74
86,74
83,75
86,75
84,76
85,76
87,77
88,78
89,79
89,80
89,81
91,82
92,83
93,84
93,85
96,86
98,87
99,88
133,88
99,89
133,89
100,90
100,91
100,92
100,93
100,94
100,95
100,96
101,97
102,98
115,98
103,99
105,100
108,101
110,102
111,103
112,104
123,104
114,105
120,106
125,107
126,108
127,109
128,110
130,110
129,111
132,112
134,113
137,114
