instructor_id,name,img,bio
1,Hasin Hayder,https://cdn.ostad.app/user/photo/2024-04-23T06-16-40.285Z-WhatsApp Image 2024-04-22 at 18.02.30_9bd7a3a8.jpg,"Founder, Learn with Hasin Hayder"
2,Rabbil Hasan,https://cdn.ostad.app/user/photo/2024-04-28T07-42-10.338Z-Untitled design (57).jpg,Founder of Learn With Rabbil Hasan
3,Tamim Shahriar Subeen,https://cdn.ostad.app/user/photo/2023-06-12T06-59-31.702Z-subeen-440x400.jpg,Coach at Tamim's ThinkLab | Ex-Engineering Manager at Grab
4,Partharaj Deb,https://cdn.ostad.app/user/photo/2023-11-07T07-07-08.446Z-Partha.jpg,Technical Screener at Toptal | Sr. Software Engineer
5,Mohammad Emran Hasan,https://cdn.ostad.app/user/photo/2023-08-30T00-28-27.038Z-phpfour_400x400.jpeg,"Co-Founder & CEO, FIGLAB"
6,Anis Uddin Ahmad,https://cdn.ostad.app/user/photo/2023-08-18T18-37-54.171Z-WhatsApp Image 2023-08-18 at 6.07.28 PM.jpeg,"Co-Founder & CTO, FIGLAB"
7,Amit Biswas,https://cdn.ostad.app/user/photo/2023-11-19T06-50-28.525Z-Untitled design.png,MERN | NEXTJS | Prisma | MySql | Javascript
8,Nayeem Hasan,https://cdn.ostad.app/user/photo/2024-02-17T07-11-53.951Z-Screenshot_2.jpg,"Site Reliability Engineer, IQVIA"
9,Md. Nafiur Rahman Protik,https://cdn.ostad.app/user/photo/2024-01-23T11-28-59.391Z-Untitled design (14).jpg,Assistant Manager (Software Solution) at IDLC Finance PLC
10,Nafiul Hasan,https://cdn.ostad.app/user/photo/2023-09-13T07-58-07.594Z-1638477720434.jpg,Shopify Plus Developer | Shopify Expert 
11,Shamim Hussain,https://cdn.ostad.app/user/photo/2023-11-21T11-28-08.890Z-Untitled design.jpg,Founder at Skilluper
12,Russel A Kawser,https://cdn.ostad.app/user/photo/2023-10-25T20-28-06.867Z-52486661_3026490197377139_1448911980424331264_n (1).jpg,"Founder, Learn with Russel | CEO, Team Digital"
13,Shoaib Shanto,https://cdn.ostad.app/user/photo/2024-04-09T17-12-52.716Z-shoaib-santo-seo-expert.png,Professional SEO Expert
14,Shaib Montachir,https://cdn.ostad.app/user/photo/2023-12-09T10-59-44.123Z-Shaib-Montachir.png,"Affiliate Marketer at Amazon, SEO specialist at Media Cure"
15,Rabby Hasan,https://cdn.ostad.app/user/photo/2023-08-07T05-07-54.098Z-Sourov- Free Crash Course.jpg,"Founder, Director, CEO at Engaging Dot"
16,Md Rashed Karim,https://cdn.ostad.app/user/photo/635e79549deab7938ca8ff1b,ISTQB Authorized Trainer
17,Habibur Rahman,https://cdn.ostad.app/user/photo/2024-01-28T06-59-44.913Z-Untitled design (15).jpg,Founder & CEO of CrowdyFlow | Webflow Template Designer and Only Webflow Expert (Webflow Professional Partner) From Bangladesh
18,Seeam Shahid Noor,https://cdn.ostad.app/user/photo/2023-12-28T09-24-53.501Z-Untitled design (12).jpg,AI Product Manager @ IBM | Harvard Applied Math
19,Mizanur Rahaman Mizan,https://cdn.ostad.app/user/photo/2024-04-21T06-49-31.201Z-30167847_10215283796708738_3876313502102233611_o.jpg,Founder at WP Boffins
20,Sayttom Das,https://cdn.ostad.app/user/photo/6215f7b620d0fe5ad6179d7c,"UI/UX Lead at Sayburgh Solutions, Researcher, Designer, Instructor"
21,Sohanul Habib,https://cdn.ostad.app/user/photo/2023-12-18T05-46-06.384Z-Untitled design (5).jpg,"Senior Product Designer, ReformedTech"
22,Munim Bin Salim,https://cdn.ostad.app/user/photo/62661661953878b951541078,Graphics Designer & Top Rated Freelancer at Upwork
23,Aksadur Rahman,https://cdn.ostad.app/user/photo/62b686cdd8cf611f0f0815aa,"Program Manager at e-generation, Ex-DataBiz, Mediasoft, ISN Bangla"
24,Firoj Kawser Jubayer,https://cdn.ostad.app/user/photo/62eb55c3c221a03fa7aa57a1,"Data Scientist, Ex V-Bud, Ex-Power Vision Ltd, Ex- Esso"
25,Bondhan Podder Arjun,https://cdn.ostad.app/user/photo/6290f4c1193ed6dada3922d8,"Founder at Designhob, ex-handymama, cutoutwiz, happihub"
26,Rafat Meraz,https://cdn.ostad.app/user/photo/2024-04-23T06-17-17.360Z-WhatsApp Image 2024-04-22 at 18.06.00_793aa7c1.jpg,"Software Engineer, Vivasoft"
27,Salim Rana,https://cdn.ostad.app/user/photo/2024-04-23T06-11-11.435Z-WhatsApp Image 2024-04-22 at 18.03.29_21a5ea2a.jpg,Founder and Senior Software Engineer at ThemePure
28,Abdullah Al Noman Prince,https://cdn.ostad.app/user/photo/2023-12-16T05-36-50.761Z-7.png,PHP Laravel | Web Application Developer
29,Mohammad Al Mamun Rokon,https://cdn.ostad.app/user/photo/2023-12-17T10-37-47.756Z-Untitled design (4).jpg,FrontEnd Web Developer | Freelance Squarespace Developer
30,Shamsuddin Chowdhury Delwar,https://cdn.ostad.app/user/photo/63cb93a50a4fcdc2a1160926,"Head of Design, Shifl | Ex-Design Lead, Pathao"
31,Anam Ahmed,https://cdn.ostad.app/user/photo/2024-02-29T07-05-47.138Z-Untitled design (1).png,Head of Engineering at Zelf
32,Ashiful Haque Pappu,https://cdn.ostad.app/user/photo/2023-07-30T04-38-07.197Z-profile-pic.png,"Ex-Product Designer at Pathao, Grab"
33,Nahid Bin Azhar,https://cdn.ostad.app/user/photo/2023-08-14T10-41-39.275Z-nahid bhai.jpeg,Co-Founder & CTO of ReviewXpo
34,Jubaer Al Nazi,https://cdn.ostad.app/user/photo/2023-06-19T07-24-16.858Z-1680577023608.jpg,Cofounder of Meghops
35,Masudul Hasan,https://cdn.ostad.app/user/photo/2023-04-06T18-15-56.521Z-WhatsApp Image 2023-01-20 at 2.12.28 PM (1).jpeg,8 years experienced trainer
36,Zannatul Mawa Turin,https://cdn.ostad.app/user/photo/6206b115004810c0f1ab6945,3 years experienced
37,Sayedul Sayem,https://cdn.ostad.app/user/photo/2023-12-04T11-23-28.206Z-Untitled design (2).jpg,Sr. Software Engineer at HappyMonster
38,Ostad IELTS Team,https://cdn.ostad.app/None,
39,Dristi Paul,https://cdn.ostad.app/user/photo/6206b071004810c0f1ab691d,5 Years Experienced Trainer
40,Fairooz Maisha,https://cdn.ostad.app/user/photo/6206b1dd004810c0f1ab6997,CELTA Certified ESL Trainer
41,Md. Mehanazuddin Rupom,https://cdn.ostad.app/user/photo/625d89bb221edbe6ce97efc4,"Country HR Manager, Amann Group"
42,Samiul Huq,https://cdn.ostad.app/user/photo/6206b277004810c0f1ab69d4,System Engineer at Novotel Ltd
43,Md. Nazmul Muneer,https://cdn.ostad.app/user/photo/2023-11-02T10-39-59.418Z-muneer.jpg,Microsoft Certified Trainer
44,Kazi Ahad Islam Erfan,https://cdn.ostad.app/user/photo/62332f8c2244fb60a9d160e0,5 years+ teaching experience
45,Muntasir Kamal Dihan,https://cdn.ostad.app/user/photo/6206b0bd004810c0f1ab6930,4 years experienced
46,Quran Shikkha Academy,https://cdn.ostad.app/user/photo/6206ad65004810c0f1ab68a8,
47,Refaul Karim Chowdhury,https://cdn.ostad.app/user/photo/625fb2e51bed323d2e881290,CFO at Bangla Tel Group
48,Manik Mahmud,https://cdn.ostad.app/user/photo/625fcc9b1bed323d2e8817f1,"Associate Creative Director, Analyzen | Ex- Grey Dhaka"
49,Sanjoy Dam,https://cdn.ostad.app/user/photo/62cf0dc87c605e5e4a964a22,"Product Development Coordinator, Walton Hi-Tech Industries Limited"
50,Md Israfil Bablu,https://cdn.ostad.app/user/photo/62d653a2ab709fe3d4774c4f,"Senior Architect, Nirman Sthapati"
51,Sashoto Seeam,https://cdn.ostad.app/user/photo/62b1b24080b1e3d3b9769c6e,"Lead Digital Product Designer, Compuco. Ex- Pathao, CMEDHealth"
52,Rakibul Haque,https://cdn.ostad.app/user/photo/2023-04-08T15-30-04.689Z-amil neal.jpg,"Managing Director, Amil Neal Productions"
53,Hasnaeen Ferdous Bin Hashem,https://cdn.ostad.app/user/photo/2023-05-27T09-37-18.610Z-1540270450098.jpg,Director of Development (Blockchain/AI Architect) at Nuacra Labs
54,Suvadra Barua,https://cdn.ostad.app/user/photo/2023-05-27T09-39-26.900Z-1656585940705-removebg-preview.png,Blockchain Engineer at Tero Labs LLC
55,Ahnaf Tahmid Haque,https://cdn.ostad.app/user/photo/2023-11-16T08-46-25.858Z-Untitled design (4).jpg,SEO Strategist at Upwork
56,Rifat Ahmed,https://cdn.ostad.app/user/photo/2023-11-16T08-49-28.277Z-Untitled design (6).jpg,"Digital Creator, Affiliate Marketing at Amazon Associates"
57,Sumia Akter Ria,https://cdn.ostad.app/user/photo/2023-12-18T07-13-19.789Z-Untitled design (10).jpg,"Former Junior SQA Engineer, Mediusware Ltd"
58,Shadman Rahman,https://cdn.ostad.app/user/photo/2024-01-14T10-17-59.506Z-242833795_10159740928832299_5879419501595447345_n (1).jpg,"Senior Product Manager @ Keystone Education Group | CSPO, HCI"
59,Ahmed Shamim Hassan,https://cdn.ostad.app/user/photo/2023-12-18T06-01-57.109Z-Untitled design (8).jpg,Senior Software Engineer at MyZenTeam
60,Araf Mustavi,https://cdn.ostad.app/user/photo/62d2b6c9b9244eac2b581cef,"Global Graduate at BAT Bangladesh, Ex- Emali Ltd., TechnoHaven, Nestle, ACI"
61,Afsar Mahmud,https://cdn.ostad.app/user/photo/2023-07-06T09-12-29.572Z-IMG_20230706_151215.jpg,Sr. Deputy Director at Walton Hi-Tech Industries Limited
62,Shoaib Mahmud,https://cdn.ostad.app/user/photo/2023-03-08T06-01-43.705Z-Shoaib Mahmud.png,"Product Designer at Toptal, Ex-Lead Product Designer at Truck Lagbe"
63,Azman Sami,https://cdn.ostad.app/user/photo/2023-02-11T18-06-48.833Z-1661562782552.jpeg,"National Consultant, UNDP Ex- Amazon, Ex- Grameenphone"
64,Proloy Hasan ,https://cdn.ostad.app/user/photo/625950126eb94d1c5f163720,Content Marketing Consultant at Dgency.com - Digital Agency
65,Priyom Mozumdar,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682660636/doss8zci7hov4eveu94g.png,Course Instructor at Bohubrihi
66,Ahmed Fahad,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682654704/jxthafwghpnpkycf0ubb.png,Co-Founder and SVP at Pathao
67,Simanta Paul,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682661159/iiml1cf8ksh4usnmgh20.png,Course Instructor at Bohubrihi
68,Sifat Hassan,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1683450508/hxy5brpblewzybbqoihj.png,Course Instructor at Bohubrihi
69,Zahidul Islam,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1683442617/q83pj4hh5u5z5t1bpkuq.png,Course Instructor at Bohubrihi
70,MD Rakibul Islam,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1683450682/wvk25pbeffg3dznlqi8a.png,Course Instructor at Bohubrihi
71,Sudipta Ghosh,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1683450802/bpzjz86uth5eczvns8r3.png,Course Instructor at Bohubrihi
72,Debasish Saha Pranta,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1683450894/cxdwuvvfqkmp4kyzio3n.png,Course Instructor at Bohubrihi
73,H M Saif,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1689237113/qxck79u9qamqpnqvknsj.jpg,Instructor at Bohubrihi
74,Andalib Hasan,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1696250829/resu7qvjw2ovapoifqqc.jpg,"Operations Director, Foodpanda"
75,Araf Hasnat,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1696251075/lcmbemowfzbpabcdpz0n.jpg,"Growth Lead, Truck Lagbe"
76,Ishmam Ahmed Chowdhury,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1688876880/ciilr4je679yi8opo0dy.png,"VP, Operations at Shikho"
77,Rifat Bin Alam Rohit,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1707376105/h5hgeazlby7kre2mxlks.jpg,Sr. Product Manager at Shikho
78,Sabbir Siddiqui,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1690359197/tzcldfssaggfplltt9aj.png,Sr. Eng. Manager at Optimizely
79,Zeeshan Zakaria,https://res.cloudinary.com/bohubrihi/image/upload/v1684231046/fxf4lbplwvp63yqm6wes.png,COO at Shikho
80,Farin Khan,https://res.cloudinary.com/bohubrihi/image/upload/v1684236896/ffyn6qkjue0toetnphmf.png,Course Instructor at Bohubrihi
81,Nazia Zaman,https://res.cloudinary.com/bohubrihi/image/upload/v1684236972/ssx01tl1fsk9cykcfryt.png,Course Instructor at Bohubrhi
82,Walid Uz Zaman Khan,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682655401/dtrq8rmpwxlmg9fbkqc9.png,Course Instructor at Bohubrihi
83,Zihad Azad,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682662265/m99pmbne3kvogn6efeyu.png,Course Instructor at Bohubrihi
84,Abdullah Mahmood,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682658645/wdgzitc1oezaavgrwhre.png,Course Instructor at Bohubrihi
85,Sourav Saha,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682661964/pd2ncgslszovc0qieovb.png,Course Instructor at Bohubrihi
86,Raiyan Ferdous,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682660687/vigryygwfvqz44uppsm8.png,Course Instructor at Bohubrihi
87,Bohubrihi,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1687849782/gnoyhifpfpnquyk8t1vk.jpg,Course Provider
88,Shead Ashraf,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682661062/wk9esqedum9mwfte1pf1.png,Course Instructor at Bohubrihi
89,Nasrin Sultana Shila ,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682660585/res8lygmniekudl3b4xa.png,Course Instructor at Bohubrihi
90,ULAB CES,,Course Instructor at Bohubrihi
91,Rigan Chakma,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1696172935/zl7u8bbmdrjxs8i6l6ck.png,Course Instructor at Bohubrihi
92, Abantee Harun,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1696027963/l6a5jtdsllqqwogcjqrq.png,Course Instructor at Bohubrihi
93, Syeda Shagufe Hossain,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1696173093/vflcvkd4x6tsrra38vsu.png,Course Instructor at Bohubrihi
94,Dr. Tariq Modood,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1696027459/hkkl1bl4mjbgk1bwar2o.png,Course Instructor at Bohubrihi
95,Lumbini Barua,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1696172688/mhfqlhpsmdxootjf1itp.png,Course Instructor at Bohubrihi
96,Simi Mehta,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1696173233/mz1obpdhouuunar9ebgj.png,Course Instructor at Bohubrihi
97,Mushfiqur Rahman,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682660495/xxs1phgxwwuyjmepaels.png,Course Instructor at Bohubrihi
98,Galib Hassan Khan,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682658908/jupxglenz1idzuaqo9nh.png,Course Instructor at Bohubrihi
99,Md. Sohan Haidear,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682660119/xrlpgijzrjlize7bnsvt.png,Course Instructor at Bohubrihi
100,Tasnur Rahman Tonoy,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682662120/u0kkevhb3jbki7aala9t.png,Course Instructor at Bohubrihi
101,Samin Shahriar,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682660910/uuvxsc1s78vsrezkbyum.png,Course Instructor at Bohubrihi
102,Dyuty Auronee,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682655638/tyslrch5bxzuflvbiqzv.png,Course Instructor at Bohubrihi
103,Farhin Islam,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1708323618/nr6jivafdnrcbzbemeqq.png,Course Instructor at Bohubrihi
104,Md. Shahriar Shawon,https://res.cloudinary.com/bohubrihi/image/upload/v1683528609/hnqbq9o7qbdvpzbxr6ao.png,Course Instructor at Bohubrihi
105,Sakshar Chakravarty,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682660851/pthhxgidbcvtaijzfdl9.png,Course Instructor at Bohubrihi
106,Md. Shihabuzzaman ,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682658283/kalgrftdbt2sc0mioupy.png,Course Instructor at Bohubrihi
107,Mahedee Zaman Moon ,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682659345/zhjtnykfro2wtbvqhwez.png,Course Instructor at Bohubrihi
108,Khairul Eahsun Fahim,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682659301/jejlswnwwwfn0cafhs0o.png,Course Instructor at Bohubrihi
109,Tasnim Zaman,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682655481/es2ra0i5ncixfarzxh1c.png,Course Instructor at Bohubrihi
110,Md. Raju Ahmed ,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682659957/gs0depqeuwi6xxjetwiu.png,Course Instructor at Bohubrihi
111,Tanmoy Mazumder,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682662045/hf7qqcq49ieiggzgnrbv.png,Course Instructor at Bohubrihi
112,Jonathan Gomes,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682659194/bnzcgdnt2lxir7zxzams.png,Course Instructor at Bohubrihi
113,Md. Fahad Rahman,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682659875/h9yxnukam3a1bvbrsw4w.png,Course Instructor at Bohubrihi
114,S. M. Salim Reza ,https://res.cloudinary.com/cross-border-education-technologies-pte-ltd/image/upload/v1682660772/a2uewblnxvzab9dhyhaq.png,Course Instructor at Bohubrihi
